,created_at,text,id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,withheld.copyright,withheld.country_codes
129,2021-12-02T17:57:24.000Z,"@BFMTV Crève, sombre 💩",1466466545387851787,0,0,0,0,,
130,2021-12-02T17:57:24.000Z,Il prenait presque plus de trucs qu’Hitler https://t.co/hMacDoa2gn,1466466544972664844,0,0,0,0,,
131,2021-12-02T17:56:45.000Z,@Kukicat7 Qui sème le vent récolte la tempête. Il ne faut pas jouer à l’apprenti nazi au risque de se brûler les ailes l’ami Gunner.,1466466381856219144,0,0,0,0,,
132,2021-12-02T17:55:42.000Z,@annick_OL @aucunnomdelibre @CommanderTorenn @Dadoo5152 @AlainDuhamel Un youpin antisémite... On aura tout lu !,1466466117468278788,0,0,0,0,,
133,2021-12-02T17:55:10.000Z,Même la dictature d'Hitler était plus flexible https://t.co/Mu154q5w2q,1466465982847893505,0,0,0,0,,
134,2021-12-02T17:55:01.000Z,@PhilippeMurer Pays de nazi,1466465945736687629,0,0,1,0,,
135,2021-12-02T17:54:57.000Z,nazi 8 minutes invasion,1466465928087019531,0,0,0,0,,
136,2021-12-02T17:54:56.000Z,"Y'a pas vraiment de fin à ce fil, pas vraiment de but. ""C'est comme ça"". C'est la réponse la plus ""logique"". C'est ""en marche ou crève"", tu sais. 
C'est éminemment politique, extrêmement peu documenté, absolument pas représenté. 
Et certain-e-s s'étonnent de notre abstention ?",1466465922240192525,0,1,2,0,,
137,2021-12-02T17:54:36.000Z,j'creve ils sont tous beaux https://t.co/gr6yaDAx4s,1466465838693761035,0,0,0,0,,
138,2021-12-02T17:54:35.000Z,Des aquarelles d'Hitler et deux citations de Céline sur fond de Wagner ça posait sans doute moins de problème.,1466465836282036236,0,2,2,0,,
139,2021-12-02T17:54:23.000Z,@PhilippeMurer Régime nazi.,1466465785057099778,0,0,1,0,,
140,2021-12-02T17:54:21.000Z,"J'suis toujours sur le cou, comme chaîne en or
J'me lave avec, je dors avec, négro ça brille encore https://t.co/OPY9udgIEc",1466465777620594694,0,0,0,0,,
141,2021-12-02T17:53:55.000Z,"@itsflat7 Régime nazi, pis comme dans le temps le peuple n'y voit que du feu 😓",1466465666110795778,0,0,0,0,,
142,2021-12-02T17:53:31.000Z,@tical10 @ExBarcaFan74523 @ConflitsFrance Le fameux nazi juif séfarade sioniste et la femme féminise nazi socialiste mdr,1466465569041960968,0,0,0,0,,
143,2021-12-02T17:53:26.000Z,@victeurrrr @phaztt @EliasLeRetour Tes ultra gênant avec ta pp de melchior que fait le signe nazi ....,1466465544215879680,0,0,1,0,,
144,2021-12-02T17:53:14.000Z,"@JLGagnaire @tcabarrus Est-il acceptable de tenir de tels propos à notre époque ? Fasciste en puissance, nazi refoulé, cancer de l'humanité...",1466465496442802186,0,0,0,0,,
145,2021-12-02T17:52:50.000Z,Les allemands doivent se soulever contre ce régime de plus en plus nazi. https://t.co/kXjc4s0h07,1466465393397145616,0,0,1,0,,
146,2021-12-02T17:52:41.000Z,"@Rislam2account ""nazi"" cmt t'abuses mdddr",1466465355749068807,0,1,1,0,,
147,2021-12-02T17:52:13.000Z,VENDREDI J'AI MES NEVEUX YOUHOUU JVAIS ÊTRE CREVÉ MAIS JSUIS CONTENTE,1466465238790942721,0,0,0,0,,
148,2021-12-02T17:52:09.000Z,@VaeVix @Mart_Inangel @Timeo_Danaos L’autoroute à 40 tonnes voir peut-être plus à cause des batteries c’est pas très safe quand tu es à l’arrêt avec un pneu crevé,1466465223427211264,0,0,0,0,,
149,2021-12-02T17:51:47.000Z,@idrissaberkane Les nazis sont de retour en Allemagne. 75 ans après leur défaite et en plus ils dirigent l'UE. Belle victoire de Hitler à titre posthume.,1466465132138147853,0,0,0,0,,
150,2021-12-02T17:51:45.000Z,@PierreMarionnet oui mais !!! c’est fasciste !!! c’est nazi !!! c’est raciste !!! https://t.co/ZarRhfeiF7,1466465121241284618,0,0,1,0,,
151,2021-12-02T17:51:18.000Z,"@PhilippeMurer Le prix Josef Mengele du ""Médecin le plus ignoble de l'année"" sera remis à l'heureux lauréat à Munich en mars 2022 des mains mêmes de la descendante du célèbre médecin nazi. De très nombreux médecins français sont déjà nominés pour obtenr cette prestigieuse récompense",1466465010125881356,0,0,0,0,,
152,2021-12-02T17:51:14.000Z,"@djoulye @LiorahDouge @barriere_dr @MahmoudZureik Oh un grammar nazi. Sur un RS où on tape depuis le téléphone. Quel argumentation en or. Mme y est, et j'ai 2 enfants scolarisés en mater et en élémentaire. Je suis assez au courant de ce qui peut être fait avec le distanciel. Et on parle de 10j pas de 6m.",1466464993193439237,0,0,0,0,,
153,2021-12-02T17:51:11.000Z,"@TPtiripou Je condamne les crimes du nazisme.
Par contre, je suis entrain de regarder le doc « Adolf Hitler La Plus Grande Histoire Jamais Racontée » et j’avoue que c’est chaud (ils font littéralement l’apologie de Hitler).

https://t.co/5LTReMDqeL",1466464977955471362,0,0,0,0,,
154,2021-12-02T17:50:09.000Z,Hitler quand il a foiré son putsch https://t.co/QzHyCi6cN9,1466464719385018371,0,0,0,0,,
155,2021-12-02T17:49:43.000Z,"@R_Massing_16_66 @MireilleGerma55 @Elpis_R Et toi t'as quoi dans le ciboulot ,petit 🐑🐑🐑obeis a Veran ,fait tes 10 doses annuelles et crevé bête comme tu es😂 ,nous on garde notre santé non vaxx en pleine forme sans comorbidites",1466464612463828994,0,0,0,0,,
156,2021-12-02T17:49:43.000Z,@PhilippeMurer Purée Hitler est revenu ça y est!!!,1466464609871798274,0,0,5,0,,
157,2021-12-02T17:49:13.000Z,"Denvers c’est après on l’a chopé il dit « changeons de sujet », negro t’es plus dans notre groupe sale haramiste 😭",1466464487104471041,0,1,0,0,,
158,2021-12-02T17:49:07.000Z,"Dans mes archives : 

🇺🇾 Deuxième bataille du Río de la Plata

L’Uruguay se déchire sur le sort d’un aigle de bronze nazi

https://t.co/R5gwOISIaz https://t.co/qfcJKetlc3",1466464461783457804,0,0,0,0,,
159,2021-12-02T17:49:01.000Z,"Restaurant Manager – Creve Coeur, MO 63141 https://t.co/3WhUqMeYw9",1466464433966915585,0,0,0,0,,
160,2021-12-02T17:49:00.000Z,"@LindaKebbab Tout nos souhaits de bon rétablissement à ces courageuses Fonctionnaires de Police, soyez assurées que nos prières vous accompagne également.
Prudence à l'ensemble des effectifs des forces de l'Ordre chaque perte et un terrible crève cœur.",1466464429223071753,0,0,0,0,,
161,2021-12-02T17:48:48.000Z,@eden_dsx Crève en enfer et avec tes convictions à deux francs sale pute,1466464379977752580,0,0,0,0,,
162,2021-12-02T17:48:26.000Z,"@neigienfb @Wolfa_93 @lekrokow @PierreJov5 @thevone7 @sugarbzbyz C'est quoi ces conneries ? Hitler aussi avait des sympathisants et des ennemies, ça veut dire qu'il était dans le vrai ? Ça vous arrive de réfléchir ?",1466464288114098176,0,0,1,0,,
163,2021-12-02T17:48:22.000Z,Wesh c est le nouveau hitler le gars https://t.co/1YXxH4Njct,1466464272838500356,0,0,0,0,,
164,2021-12-02T17:48:19.000Z,"@PhilippeMurer Rien de nouveau sous le soleil. Les plus grands supporters du régime nazi renouent avec leur histoire : Allemagne, Autriche, France en tête",1466464259769094149,0,0,1,0,,
165,2021-12-02T17:48:06.000Z,@Alphanumrique2 Il faut peut être déjà lui dire que c'était l'extrême gauche Hitler c'est le premier truc que j'ai appris a l'école sur la 2GM.😑,1466464204626579461,0,0,0,0,,
166,2021-12-02T17:47:43.000Z,"@TPMP @C8TV Benhaïm + Elmalleh c'est pas possible, je zappe. Quant à Cyril, c'est peut-être qu'il faut être con pour porter un blouson de m'as-tu-vu en studio, au risque d'attraper la crève quand on sort....",1466464108195323909,0,0,1,0,,
167,2021-12-02T17:47:41.000Z,Même hitler est choquer https://t.co/XGxExkth68,1466464099764772870,0,0,1,0,,
168,2021-12-02T17:47:31.000Z,On voit que heeseung je crève 😭 https://t.co/JpaG95xWtm,1466464059352563714,0,0,0,0,,
169,2021-12-02T17:46:45.000Z,@tigeraido T’es sortie avec hitler ou quoi,1466463864401371144,0,0,0,0,,
170,2021-12-02T17:46:03.000Z,"@MushobekwaMa Si Hitler était vivant il n'allait pas ouvrir sa bouche pour parler,il n'y a qu'en RDC où les prédateurs , voleurs,ont le courage de parler sans honte, pendant le régime sanguinaire incarné par la kabilie le vol est une compétition et aujourd'hui il y a une différence",1466463690014830594,0,0,0,0,,
171,2021-12-02T17:45:55.000Z,@JReberlan @CPASGAGNE69 @christine_kelly @franceinter Vous faites l'éloge de l'extrême droite Hitler a mis l'europe chaos c'est pour ça qu'il fallait l'UE,1466463653536964611,0,0,0,0,,
172,2021-12-02T17:45:48.000Z,@cardJulien Pfizer. J'ai été malade 12h à la 2e injection et là actuellement je suis crevé et mes reins déconnent,1466463626953465863,0,2,1,0,,
173,2021-12-02T17:45:35.000Z,@MathieuSlama Peut on débattre avec un nazi,1466463570191867909,0,1,4,0,,
174,2021-12-02T17:45:26.000Z,comment je fais faire vous voulez que je crève ou quoi?? où est ce que je vais regarder modern family pour la 7eme fois????? https://t.co/iXylvqEroT,1466463534880116743,0,3,1,0,,
175,2021-12-02T17:45:16.000Z,"@feraiuncourrier @yesorno32845159 @batiste17180 @CValande @ZemmourEric Vous y étiez où en 39 lorsque les troupes allemandes ont mis la France à genoux en 1 mois. 
Vous auriez fait quoi face à Hitler et sans soldats ? 
Vous vous seriez battus av vos petits poings.
Vous pérorez des conneries alors que la vie est nuancée par essence.",1466463490458198017,0,1,0,0,,
176,2021-12-02T17:43:36.000Z,"@kennedysneant @Lencyclopediste C'est pas le sujet, je disais pas ça pour dire que les musulmans étaient nazi juste que l'attrait d'hitler pour l'islam était réel",1466463072466485256,0,1,0,0,,
177,2021-12-02T17:42:39.000Z,@Nazi_m18 Hamilton veut sucer tout le monde pour ce faire bien voir a en devient complètement comique,1466462834292842502,0,0,1,0,,
178,2021-12-02T17:41:51.000Z,"@Portes_Thomas #AnneMaSœurAnne, si je te disais ce que vois venir... Anne, ma sœur Anne, j'arrive pas y croire, c'est comme un cauchemar, sale cafard...elle ressort de sa tanière, la nazi nostalgie...elle a pignon sur rue, des adeptes, un parti...la voilà revenue l'historique hystérie..👇",1466462631364116486,0,0,0,0,,
179,2021-12-02T17:41:42.000Z,"Z'humaine elle a rouspété en rentrant: ""oh non! J'en ai marre! Après les trains supprimés, le pneu crevé, du vomi partout!""... Ben les trains et le pneu, cé pas nous! On y peut rien. Faut pas ezagérer konmême!",1466462593921564673,0,0,1,0,,
180,2021-12-02T17:41:36.000Z,@Alpha_Drek Ah ouais bah tu a eu la crève au taf,1466462567119953928,0,0,0,0,,
181,2021-12-02T17:41:27.000Z,"@lobs ""Antifas"" ce noble mot de gauche qui cache une violence digne des nazis en 39.  #antifas #nazi #hitler",1466462530298167306,0,0,1,0,,
182,2021-12-02T17:41:22.000Z,"L’Autriche, l’autre pays d’Hitler…@AustriainFR https://t.co/FoRNJAbB0H",1466462511432192001,2,0,1,0,,
183,2021-12-02T17:40:41.000Z,"@chrisoff10 @LaurentOzon @Sauvadet Très loin c sûr, même si ça sent la fin de la fête pour beaucoup, donc par extension pour tous !!!
Il ne peut y avoir d’exclus ni de privilégiés dans un monde unique, ou alors ça crève les yeux 👀 

Oui oui nous avons les photos 😎",1466462337284640772,1,0,0,0,,
184,2021-12-02T17:39:11.000Z,"@Elsa_Gambin Je les ai tous gardés depuis 3 ou 4 ans maintenant, je voulais faire un machin artistico-sociologique mais je suis tellement fatiguée mentalement que j'arrive pas à structurer le bouzin! En tout cas c'est flagrant, j'en utilise de moins en moins et ça a commencé avant le covid ! https://t.co/0ROrjyhuAA",1466461961504366593,0,0,0,0,,
185,2021-12-02T17:39:09.000Z,"C’est à quel gouvernement sera le plus abject.. 100euros d’amende pour les+ de 60 ans non vaxx en Grèce! 
La privation des ressources était aussi une mesure nazi…
Il y aura toujours des êtres abjects pour approuver. https://t.co/bwEuNIQeCu",1466461950020362244,1,1,3,0,,
186,2021-12-02T17:38:22.000Z,"@724148_1993 Je mange, je révise mon contrôle sur Hitler jv parler à cette salope irrespectueuse",1466461756264435715,0,1,1,0,,
187,2021-12-02T17:38:01.000Z,"Hitler  à Hermann Rauschning:
""L’homme scrupuleux qui se croit obligé de consulter sa conscience avant de donner sa signature n’est qu’un nigaud : qu’il se tienne à l’écart de la politique""",1466461666422538245,0,0,0,0,,
188,2021-12-02T17:37:52.000Z,J'suis crevé.,1466461628136841220,0,0,0,0,,
189,2021-12-02T17:37:45.000Z,"Au XXEME siècle, le stéréotype du fasciste nazi était un homme blanc, de bonne famille, svt bourgeois.
Avec le wokisme inclusif, un fasciste peut aussi être noir, arabe, chinois, prolétaire ou bourgeois
Comme quoi ce n'est pas une histoire de peau, mais de philosophie
Le Progrès.",1466461599909269509,0,0,2,0,,
190,2021-12-02T17:37:20.000Z,ce nazi bon teint au geste menaçant est irrespirable ✊✊✊ https://t.co/A1l06svl0o,1466461492652523522,0,0,1,0,,
191,2021-12-02T17:37:17.000Z,"On ne vous laissera pas faire tellement vous êtes inhumain
C’est une méthode de nazi et criminelle https://t.co/78gmtD5Z3Y",1466461481516650499,0,0,0,0,,
192,2021-12-02T17:37:13.000Z,le nouvel hitler on l'a Schwab a dit que Macron est le GUIDE (le Fuhreur) https://t.co/WM1OvcknuZ,1466461467054690305,1,0,0,0,,
193,2021-12-02T17:36:45.000Z,Sale race d'égoïstes de merde,1466461347076575232,0,0,0,0,,
194,2021-12-02T17:36:08.000Z,"Lyndon souffrait d'un trouble, le syndrome de fatigue chronique, dont il fut diagnostiqué. Pour faire simple il était constamment fatigué pendant de longues périodes, et malgré de gros sommeils (8 heures), il était crevé (Et faisait aussi des malaises.). 12/43",1466461191627280384,0,1,0,0,,
195,2021-12-02T17:35:54.000Z,"Le mec shooté au vaccin prêt à se faire injecter 14 doses mais qui crève de trouille quand il croise un non-vax ! Y en a franchement c'est d'un psy dont ils ont le plus besoin, pas d'un vaccin !! https://t.co/2YqoSo13Nf",1466461134932914176,2,0,11,0,,
196,2021-12-02T17:34:38.000Z,"@StephBeren @EdgardRiviere @RaisonJ @richardsurterre Bien sûr oui. Comme ça vous auriez dit ""Regardez il appelle à frapper ses opposants bouh facho nazi terroriste ! (no joke c'est vraiment les termes qu'on m'a attribué)""
Je le connais déjà ce genre de discours, surtout ces derniers temps. Je suis vacciné.",1466460813703712774,0,1,1,0,,
197,2021-12-02T17:34:28.000Z,Il aura mis fin au suspens en l'espace d'un quart d'heure avec un double jaune digne des plus grands esthètes. Et il met également fin à l'hégémonie des latéraux dans le game du pneu crevé. Bravo @PalloisN 🍻 https://t.co/xO6yszmejH https://t.co/OTCh22vdgY,1466460773203550214,0,0,7,1,,
198,2021-12-02T17:33:48.000Z,"@Bienuquoi14 @Lencyclopediste Hitler ne s'est jamais caché.
Le nazisme c'est plus compliqué.
Il y a eu des persécutions aussi de musulman au Maghreb.
 
J'ai pas trouvé une étude historienne sérieuse..

Je ne me prononcerai pas.",1466460606379220995,0,1,1,0,,
199,2021-12-02T17:33:38.000Z,Je prépare un thread pour tous mes negre https://t.co/tEtAxktSe9,1466460562955583488,0,0,0,0,False,['FR']
200,2021-12-02T17:33:25.000Z,"@AldoSterone111 Non , puisque la il la reproduisent sur leurs peuple via une U.E fondé par les usa et d'anciens nazi",1466460508064780289,1,0,4,0,,
201,2021-12-02T17:33:23.000Z,"@AldoSterone111 Les nazis resteront toujours les nazisw il attendaient juste le bon moment pour recommencer. Comme l’avait dit Hitler à sa mort, il faudra 100 ans pour tout recommencer. On en a eu 80 pour que les nazis reviennent.",1466460501739769858,0,0,1,0,,
202,2021-12-02T17:32:39.000Z,"Hitler la rêver, l'europe le fait.
https://t.co/gxWedfEtyV",1466460317366558720,0,0,0,0,,
203,2021-12-02T17:32:28.000Z,@christine_kelly @franceinter Les idées de @StephanTroussel ressemblent beaucoup à celles d’Hitler ou Lénine pour le coup 😉,1466460269316562953,0,0,0,0,,
204,2021-12-02T17:31:53.000Z,J'ferais jamais de trêve et tant pis si j'en crève,1466460123916869632,0,0,0,0,,
205,2021-12-02T17:31:40.000Z,"virez cette "" pourriture""  macronarde !  un nazi  !  un grand malade  de la tête ! https://t.co/JLv9Sn6ZWN",1466460068778496009,0,0,0,0,,
206,2021-12-02T17:31:13.000Z,Fascist republican profiteers nazi coup https://t.co/e5abjSWwFs,1466459953787408387,1,0,3,0,,
207,2021-12-02T17:31:11.000Z,@Clementl_vf Fuck un putain de negro qui jalouse son frère,1466459947781271557,0,0,0,0,,
208,2021-12-02T17:31:03.000Z,Vais me tuer elle pense que Hitler a fake sa mort ?????????? https://t.co/aoV1Vo3DOx,1466459913933275146,0,4,7,0,,
209,2021-12-02T17:30:58.000Z,"@pittbull_grrr @PaulMaxit il y a beaucoup de mensonge sur les nazis, par exemple, Hitler était contre la vaccination forcé",1466459892147965967,0,0,0,0,,
210,2021-12-02T17:30:57.000Z,"""je suis le maître absolu"" BAHAHAHA ok hitler 💀 https://t.co/hIsxzAqzYE",1466459890088562691,0,1,0,0,,
211,2021-12-02T17:30:43.000Z,@KalemiMatilda Le nazi fan d'internement et déportation n'a pas la côte ?,1466459828130398216,0,0,1,0,,
212,2021-12-02T17:30:37.000Z,@skyy_tron @mms_xix réel perso je préfére une fin mauvaise ou quoi mais marquante et incroyable (ex la part 1 de jojo ou le prota crève) qu'une fin gentille et tout,1466459802448576514,0,1,0,0,,
213,2021-12-02T17:30:22.000Z,@__Denilsoon_ @RERB Y'en a vrmt marre de cette sale race de singe,1466459742986022913,0,0,0,0,,
214,2021-12-02T17:30:21.000Z,"@stanislasrig @StephanTroussel Rigault alors, néo nazi.. ou pas? https://t.co/dWnEnewdRh",1466459735612399625,0,0,0,0,,
215,2021-12-02T17:30:17.000Z,@BenBeckkkk @SofianeArbeloa Si tu pars de ce principe il faut laisser la Chine exploiter les ouïghours car c'est leurs principes et il fallait aussi laisser le régime nazi de commettre ce qu'ils ont commis vu que c'était aussi leurs idées.,1466459719229485061,0,2,3,0,,
216,2021-12-02T17:30:16.000Z,"@Nest_Kly @Cyrilhanouna Comment tu les trouves ? 😅

Moi j'ai une folle d'extrême droite qui me traite de nazillon. https://t.co/dHCX7ecz9z

C'est drôle aussi. Surtout que pour elle chauve = nazi

Voilà le niveau",1466459714666078213,0,2,3,0,,
217,2021-12-02T17:30:12.000Z,"@__Denilsoon_ @RERB Sale bougnoul de merde , tjr les meme c'est arabe mal élevé retourner dans votre pays",1466459697955979269,0,0,0,0,False,['FR']
218,2021-12-02T17:29:55.000Z,Avec un peu de chance on crève tous https://t.co/pkr4UwpkV0,1466459627936223237,1,0,3,0,,
